Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y7M
2023-03-15,2.512220478388544,2.3941273071837976,2.22537523709018,2.2532838003187243,2.2281334854464996,2.2304518557503945,2.2238194639482627,2.2166437095658305,2.25912853549557,2.233148383729155,2.2541458508309455,2.22458691898173,2.373862485587761,2.2235364941122153,2.2322412638796165,2.2830280051775507,2.2211852113375854,2.217339286502753,2.43872739083022,2.2299800682525808
2023-03-14,2.946094338236357,2.821963241170387,2.50327641283791,2.5172395751240826,2.548769456070405,2.5048597686774294,2.5030221469109275,2.5161914914847543,2.520792872478338,2.506004331052212,2.5177642303316983,2.503129314163149,2.7937555236133336,2.537939937589962,2.505601874213593,2.6517706254391236,2.5318231091198484,2.5053589118388313,2.8784677363685542,2.5528616338256267
2023-03-13,2.713711555727818,2.551611583102101,2.278160220057532,2.299221153287861,2.303815376603333,2.2813737275060384,2.2773037700006356,2.280980268348195,2.304250160197523,2.2832560015388226,2.2999541296492794,2.2777162733776466,2.522074020585409,2.295811871686049,2.2826123110204306,2.3881763778857232,2.2914292612095184,2.2755548776057477,2.615608820220939,2.3069053164816125
2023-03-10,3.101899554238818,2.902016182502718,2.5442035578283395,2.5245533927133,2.6181742476062544,2.5388781779187646,2.546237811565789,2.580193332382231,2.52177842816758,2.536585353157901,2.524137348580463,2.5452027116611897,2.8676349854598944,2.6066748710255303,2.5373254700712105,2.7177540084734253,2.599842225973646,2.560544676147835,2.9788400658881597,2.6223786944978764
2023-03-09,3.2850869496459465,3.1331895736466273,2.7384324175044963,2.7175907325036617,2.8247863615381896,2.732650076464129,2.7406706891047734,2.7796449388279707,2.7146591046747846,2.730196733973794,2.7171546202606534,2.739529842054869,3.100343910172512,2.811066718008572,2.7309862494403685,2.9414403101393143,2.802925472467327,2.7567881202077484,3.2007937575096332,2.829803016472116
2023-03-08,3.3043406833084203,3.1603040740806048,2.7297456707331347,2.699942054650578,2.8330218001385106,2.7219310875117744,2.73270239237136,2.7808421928499385,2.695406612285614,2.7185246715268154,2.6992693243588284,2.7311995964761873,3.1271544029456315,2.8173932648817086,2.7196275140893,2.9612605094542035,2.8080361996156835,2.7532065576048583,3.226995581972087,2.8386975275715676
2023-03-07,3.2931372996011623,3.1294429817601874,2.747447653049612,2.7391746013221057,2.818229175676299,2.744319880894999,2.7487830341794792,2.7780816163908217,2.7386407155935486,2.7431590980816063,2.739091561233979,2.7480946415777905,3.094890961775386,2.805654008412123,2.7435205292617098,2.931579308925107,2.7983231354945377,2.7598294321954877,3.2013518374354453,2.822887098171551
2023-03-06,3.2900710781801896,3.1849764631735447,2.8190081901377275,2.8048540372010318,2.8990288709271668,2.8145755241136294,2.8208002294329155,2.8555849931058557,2.8032337439079202,2.8127966169048126,2.8046113865091065,2.819882100485546,3.1571156135257135,2.8856933648590446,2.813361672435219,3.01212515443992,2.877818246938998,2.8345679909952857,3.2387567588542137,2.9039183029715243
2023-03-03,3.2441045505995376,3.090954022242822,2.7647805900246154,2.761896176923977,2.819055913040586,2.7630813452151246,2.765582181166444,2.7867762062239527,2.762079134795501,2.7625488801560047,2.761923556736249,2.7651645786657024,3.0597159552125297,2.8087638442275313,2.7627066904948983,2.9152820753999116,2.8028274315269623,2.773047234802821,3.1568408641698915,2.822897804969685
2023-03-02,3.2073865289012042,3.062022688563933,2.784272425716274,2.788909104625967,2.8208034911576263,2.7844550460710873,2.7843903875055416,2.796257710884396,2.7901676366061787,2.7847755765970104,2.789101655207739,2.7843183033467667,3.0331050076309913,2.8126575170344847,2.784655214178946,2.902592199086205,2.808068016169978,2.787513160268634,3.1237195324094214,2.8238946617797303
2023-03-01,3.2011072580585074,3.0790475295755506,2.750594330371307,2.743453064113291,2.814710895441366,2.7477472917650267,2.7518159960629203,2.778566318376363,2.7431991947890153,2.7467026710988476,2.743407324351557,2.7511859825023066,3.0511161716899746,2.8034489019968767,2.747026714053456,2.914130206057563,2.796859461517831,2.7619350884891234,3.1355748038085753,2.818869597802394
2023-02-28,3.1670994430941057,3.0556198775200647,2.761494044200098,2.759528663753138,2.813812286311507,2.759931089939037,2.7622513807406763,2.782764168673139,2.760017372389477,2.7594713533288573,2.7595972145346312,2.761855906029334,3.0297897770477684,2.8039634760808236,2.759604466454455,2.903500034161161,2.7982606135410197,2.7694461152597234,3.1077800448523636,2.81747610130045
2023-02-27,3.079060944739705,2.92501304855579,2.6253063928270164,2.6205380093270216,2.677835360543917,2.6231645994194968,2.6262473712381564,2.647777149034463,2.620589424907191,2.6224091032188808,2.6205376028371092,2.6257609041367487,2.895845625753646,2.6683874030143633,2.6226408246833643,2.764483182616472,2.6628928267510044,2.634259049330826,2.9880741601541354,2.681342247919621
2023-02-24,3.054051739097938,2.9099698124488933,2.60614780835089,2.592730276889903,2.667747283847403,2.602271875051762,2.607668152751518,2.635046331348798,2.5909851745021664,2.6006552053954626,2.5924689041227094,2.60689201854034,2.8822393649533646,2.657733612093652,2.6011733747002146,2.75524252706292,2.651820647941943,2.6188328149497044,2.969465667414857,2.671423667315963
2023-02-23,2.955164309318343,2.780909163212873,2.5414683393111623,2.546531764423908,2.5689169225019657,2.541859367883316,2.5414805113834382,2.549985354414506,2.5478956827087047,2.542239075864254,2.5467353808533004,2.5414640237673005,2.7524260321948235,2.562571757292447,2.5421015480266758,2.635205788518702,2.5590205204006247,2.543501374664336,2.8461647516906146,2.5713376732596593
2023-02-22,2.938433391422093,2.792678778769413,2.5707935364639165,2.5758635897909894,2.5972510006864953,2.5711845530854505,2.5708031230368245,2.579035208231038,2.57725517536241,2.571561934291011,2.576070232541047,2.570788146109752,2.767372430914001,2.5911610373294387,2.5714252595429774,2.660053719055313,2.587746183360011,2.5727599581381115,2.8493610736370982,2.599570621870705
2023-02-21,2.947501464414953,2.825966215813491,2.5977070409833525,2.5948604105482715,2.6355306481238,2.596347014902358,2.5983218563712414,2.6133990311886652,2.5948584441084415,2.5958868345942303,2.5948591706800497,2.5980029650983667,2.803152448078904,2.628506071941555,2.5960264676963334,2.701309070638472,2.6244451019482398,2.6037760273786636,2.8754946368335608,2.6381494988948555
2023-02-20,2.9116090013985616,2.7232007871572392,2.48221427853755,2.488198608295324,2.5066213493271365,2.482935958664138,2.4820996917870666,2.4888408022925934,2.4895190637645324,2.4834528513492353,2.4884011324033706,2.4821476059650007,2.6932624505542155,2.500549138801067,2.483271679638229,2.5724238016621976,2.4971889740655038,2.483283876348953,2.792594280030364,2.508956425076846
2023-02-17,2.8925560880360877,2.722340741662022,2.500857721384334,2.5112351203911882,2.518493529048481,2.5025355593832987,2.5004123045776088,2.5032894303769897,2.513372617243829,2.5035105593976272,2.5115580270489914,2.50062640178827,2.694307109524005,2.513096929641504,2.5031781397491057,2.5799452649209087,2.510174350363298,2.4996642439435197,2.7865298884113012,2.520597639162329
2023-02-16,2.899102006872452,2.7552132509395264,2.5651060752802217,2.5766368297654085,2.5764205857731,2.5672098772755794,2.5644902592241805,2.564407861125806,2.578753486046819,2.568354502174532,2.5769616717287507,2.5647914510678014,2.7306950523106717,2.571974225891518,2.567968528659485,2.6297893658075235,2.5696221535762644,2.562498023673786,2.810728749382064,2.5781798989312574
2023-02-15,2.884873396260567,2.71615271158878,2.4940572994709247,2.501733797402703,2.5135429539907954,2.4952653111839505,2.4937612851478126,2.4979267836055223,2.503187189796936,2.495994247328699,2.5019602679032493,2.493901157161551,2.6883629991784703,2.5080732096482645,2.4957446244339976,2.5748992528963957,2.5050898912177697,2.4937594992473318,2.7797763022491213,2.515666286834649
2023-02-14,2.895992679424678,2.717340376606206,2.4569511455010136,2.462885357841774,2.485936277048596,2.457538127784015,2.4569037778408824,2.465468855825208,2.4643214872255705,2.4580190375877597,2.4631031477806955,2.4569165210920683,2.6868105278430487,2.4790204353146055,2.457847838656613,2.5589270349699937,2.4751681179431215,2.458732252137331,2.786191935436562,2.4885830943777583
2023-02-13,2.826593916596228,2.64235744348956,2.398144031838597,2.4075526747216958,2.420392074884909,2.399516032511437,2.3978189731121358,2.4028006263052424,2.40961883422747,2.4003651592133375,2.407863148274362,2.3979716344291724,2.6120591061297285,2.4142731887802893,2.40007288756705,2.4880945307692848,2.410921137386814,2.3979453234467485,2.7117256309827833,2.422760108351699
2023-02-10,2.7730172435990985,2.592081976412155,2.3781377477504,2.3972636119858897,2.3856891854752797,2.3816079468698144,2.3770881300138926,2.373643668352213,2.401167482631197,2.383464875564686,2.397844034686941,2.377604671269115,2.5627459141750655,2.3810097652760462,2.3828396679281845,2.445147955333675,2.3785975600850198,2.3729933829224352,2.6597553554781705,2.3875694634051032
2023-02-09,2.6959224804409314,2.519959265730995,2.3099102429861995,2.3251628275947924,2.323021695795206,2.312392025497719,2.3092082180589864,2.3095289736382623,2.328678638053625,2.3137908412495953,2.325675986901354,2.3095499806843307,2.4921394009417814,2.3181012165473684,2.3133154090703125,2.380955795311994,2.3154746088829303,2.3071167210709187,2.5846374687960676,2.324957182105079
2023-02-08,2.706406724143401,2.562390925242674,2.370535943780608,2.3865577835971576,2.3807885088303884,2.3732600754305153,2.3697405931382267,2.368623448095733,2.390119698485572,2.3747604088458107,2.3870795994583043,2.370129838797246,2.5376526615329715,2.3762494575815407,2.3742525137297465,2.435310658452673,2.373856251205917,2.3670091586880773,2.618222411125851,2.3825871405902705
2023-02-07,2.599283180982943,2.4744472663499373,2.322642624102567,2.3402982783687865,2.3262358464227804,2.3257722342655027,2.3216930141504752,2.31778182038753,2.344148999816177,2.327450419832115,2.3408621574119572,2.3221607855700173,2.453695359680362,2.322875946570309,2.326884748876877,2.369393133616791,2.3211622643706717,2.317846152507126,2.5218580552744005,2.327593233548321
2023-02-06,2.60068663846353,2.4408215762294914,2.2956141211669276,2.322834598488542,2.2832718527878315,2.3010521412391096,2.2938492656400435,2.2803378541305084,2.3280412093874,2.303804169758504,2.323609625350567,2.294727425435633,2.4162985644089514,2.281207987924521,2.302886626828697,2.3229336206008666,2.280401448411889,2.2851600715069074,2.4988014785167607,2.284219840487961
2023-02-03,2.557844841441002,2.386015251692116,2.2095246776418485,2.224901596261041,2.214728530716463,2.212354357867306,2.208662380414097,2.205494644528271,2.2279791348839257,2.2138590807040748,2.2253607493484173,2.2090872248150513,2.3604462273937505,2.2110949865055867,2.213353061314203,2.262104366682026,2.2092359934094525,2.2052142063356466,2.4469175512271892,2.2161957120486657
2023-02-02,2.553560733552174,2.382510402907171,2.1944059797193383,2.205489791175195,2.2051152512452674,2.19638134809533,2.193831902822412,2.1938459791292684,2.2076300827941924,2.197464046321434,2.205814473463868,2.194112402943791,2.356616856710671,2.2009503261828316,2.1970983542288223,2.2556866263063458,2.198746315566196,2.192008291932958,2.443743674653044,2.206763591273329
2023-02-01,2.641015186403581,2.4960749724538083,2.3086846526839375,2.321251742688901,2.317518528930289,2.311087539876816,2.3079585002259346,2.306437698812802,2.3234388423898396,2.312363584125667,2.3215900059378374,2.3083155176608514,2.4713548700906305,2.31329985537798,2.311935147871835,2.3700426433341,2.3111032648396055,2.3052696510986936,2.5520780790469253,2.3192041643035313
2023-01-31,2.6333092947649,2.4782180487319554,2.2982166695445034,2.323188202442398,2.293693528362224,2.3031412858383224,2.2966447481060532,2.2865171215488527,2.3278903880687336,2.3056637829500466,2.323893282151711,2.29742482208746,2.451772242671266,2.290309577026453,2.3048211941929995,2.3449017820362883,2.288730875434524,2.289328531758996,2.5382740006337996,2.295129240088735
2023-01-30,2.65387143812868,2.516813942560768,2.3128371625602955,2.3221272950749956,2.3287324612347318,2.3144721936043213,2.312386144445731,2.3145565832507167,2.3237558932451696,2.315393320569853,2.322382671641349,2.312604308388036,2.492046384677555,2.323649031735526,2.315081204734758,2.3869799091739594,2.320911841293784,2.3114206008684044,2.5716896226752066,2.3307213651269194
2023-01-27,2.596365648331679,2.4430605371522387,2.2716531172711885,2.294145672629268,2.268173853162197,2.2760897757533156,2.2702386074098957,2.2612828291019516,2.2983628110944148,2.2783638405468,2.2947788155187037,2.27094042052087,2.4176536002690363,2.2649751708347416,2.277604184740326,2.31625549021332,2.2634720051993225,2.2636875491371637,2.501350175334529,2.269526331051048
2023-01-26,2.5583887524505964,2.4017896928937024,2.2115163396624573,2.227583780446221,2.2195014663777366,2.214400329315122,2.2106523798187943,2.2083642247261426,2.2308750532194126,2.2159543281568825,2.2280735510697447,2.211076879066958,2.37613367801242,2.215241428978413,2.215430513480793,2.2725944868867023,2.2130266965341727,2.207409468677104,2.4607281266908774,2.2212044983358634
2023-01-25,2.531500931620048,2.3517295382474077,2.1431425427729827,2.1648109751989963,2.1492770315250422,2.1469799041059856,2.1419831460026,2.1376795293264483,2.1695074595455313,2.1490424771378405,2.165499912497066,2.1425538130776607,2.3228517121538017,2.1447261230308805,2.1483470565882072,2.207455019300784,2.1423909822280716,2.1373843300963378,2.4185539304690384,2.1511099953634525
2023-01-24,2.5854803184524906,2.44019230065285,2.221271577060339,2.2402418595728077,2.2344698089144104,2.2244546582007825,2.220351865589956,2.2195636813028186,2.2444818542846456,2.2262213419540076,2.2408635479414705,2.220801204844021,2.4134215406226964,2.2289728907022823,2.225622487188514,2.298616398941995,2.22605304220804,2.2173244612671024,2.499055017518428,2.2366366530867263
2023-01-23,2.5875989193232587,2.420131379231548,2.220095216553847,2.2432497672352647,2.2219144787271015,2.224431895033366,2.2187475210466707,2.2119276736431943,2.2479170544648426,2.2267062529909776,2.243942309279876,2.219413671709337,2.3920566450374277,2.217753363286483,2.225943077923417,2.2784541675231265,2.215685706787697,2.2129354130892933,2.484175209774607,2.223621604215936
2023-01-20,2.5922778005816847,2.408425649091047,2.1791570627081813,2.1973459823574135,2.1906138184639894,2.182338982869131,2.1782189703824173,2.1766156623240587,2.201185869350847,2.1840749767542036,2.197914646874352,2.1786787091408475,2.378047801078878,2.185354295067807,2.1834884973164166,2.2547408511098928,2.182593034281709,2.1749097494216567,2.4779740913903616,2.192703973930201
2023-01-19,2.526325745643238,2.339462562486449,2.0796922972641134,2.087970120553585,2.1085906384576982,2.0805218841639292,2.0795855264722483,2.088043612314091,2.0903033965029882,2.0811615004743103,2.088308139573166,2.079626666530294,2.3086229562521954,2.101671208517095,2.0809345834872497,2.1810622802948765,2.097807422511626,2.0812594634013815,2.4098551163937976,2.111233882965242
2023-01-18,2.411963519182068,2.2572401000786657,2.038800599403224,2.032134281492714,2.0743007580894304,2.0369017695455605,2.039559760775481,2.054484533355322,2.0310748132305285,2.0361220135071814,2.0319834405967003,2.039171140732533,2.2329278190699435,2.0680677998031722,2.036371430990851,2.133356382771442,2.0644503378517407,2.0453873880726055,2.313640250733935,2.0766205135485873
2023-01-17,2.5488098363087115,2.387591857516876,2.167958456571394,2.1882803931587036,2.1794942553696557,2.171369204547725,2.1669639506012164,2.1653051513059633,2.1929117606327124,2.173253343193695,2.1889556247710127,2.1674506653394974,2.3595611815065682,2.1741989480215635,2.1726149832174415,2.2426288756458064,2.1714051459193664,2.1635142739686666,2.4505350043564396,2.1815908115411147
2023-01-16,2.5546883899908104,2.4032984881048685,2.1752465927516855,2.200120149824933,2.1862765451569888,2.1794041851175145,2.174026729875414,2.171153994368552,2.205916573411123,2.181695127998101,2.200960464279434,2.174624479988811,2.375132893245011,2.1805839457406124,2.180919004242973,2.253892456935864,2.1775914682337465,2.169623737107405,2.465017180013527,2.1885338958797416
2023-01-13,2.5426231532185968,2.389096529824224,2.163589714713654,2.1710053691338067,2.187763509868428,2.1644535874043003,2.1634407381484415,2.1700975043592345,2.1728943082513643,2.1650647147808275,2.1712835920185576,2.1635050686399855,2.362650520665796,2.181758665619917,2.1648503665447727,2.251424778719905,2.1784237783455156,2.164534595565245,2.4485569731637393,2.190065710740428
2023-01-12,2.5523024455174275,2.4077788161649343,2.1937000440735983,2.204508015988558,2.2132877005745053,2.1952740751508544,2.1933087986285273,2.1972697106677233,2.2070684401903993,2.1962307455802264,2.204884253325048,2.193494605276076,2.3823021099265986,2.207702379741861,2.195901929639808,2.274453713707635,2.204644093650155,2.193023136072081,2.4646220050639784,2.215448600612006
2023-01-11,2.609515945929653,2.4616377613275433,2.2493664109745213,2.264474936982044,2.2598326451235655,2.2522087838821787,2.248510491722251,2.246774649289355,2.267229318036433,2.2537245062980285,2.264895820511704,2.2489311216115744,2.434672829790734,2.254874422730385,2.2532150854289927,2.320811724851158,2.252287734924316,2.2453627878205906,2.521291868874448,2.2618107263383687
2023-01-10,2.612272059933492,2.4922154703698904,2.338307422931571,2.3603147087850114,2.330278785032047,2.343005107210151,2.336766276104024,2.325385356997737,2.3638519466611947,2.345342967932762,2.3608619890605986,2.3375338751210557,2.4695899583664302,2.3275968464149335,2.344566953721254,2.375256471226111,2.326433968480416,2.3291759849809766,2.541957788575913,2.331457831262558
2023-01-09,2.5840593699180943,2.442743166753169,2.3257067605727704,2.3506738894449906,2.3020401690136896,2.3315494468243165,2.323707219087688,2.304619809365997,2.3540679168318275,2.334340304399726,2.351215031924147,2.3247090608230647,2.419796064900881,2.301477256587053,2.333421638230265,2.333189992045032,2.301631416762919,2.312805128113773,2.4962231951807117,2.302474190496478
2023-01-06,2.631806525554975,2.4913512901681125,2.3349772509085733,2.365832112756478,2.3136837563672543,2.341804147008444,2.3326880420429768,2.3128585430891135,2.3706132215340534,2.345136286718782,2.366573628508249,2.3338319003328176,2.4652406826759394,2.311843158989674,2.344034291019362,2.359053779840578,2.311322540020036,2.3207265581093806,2.5492391864973527,2.314621816210035
2023-01-05,2.625360125454949,2.515041561516197,2.3861166309448514,2.4173309504632345,2.3632964828483347,2.3929602591537895,2.383823502786757,2.363666972975422,2.422305442543421,2.396307016782589,2.418097570282029,2.3849693175331392,2.493203534753061,2.361904669181532,2.395199537921462,2.402347433166768,2.3616164957776173,2.3718042550890255,2.562469179144901,2.364053267792874
2023-01-04,2.5870977660260746,2.4564313292441886,2.3205088136834804,2.3561794043582784,2.2917865476165145,2.3283676810064198,2.317863643852848,2.2938599919977705,2.3618841533628534,2.3321965550434727,2.3570563350002085,2.3191862564501573,2.4317961691061036,2.290721531130689,2.3309303628039943,2.3319932525127163,2.2906969008646345,2.303825318156248,2.510879934466602,2.2924566665449735
2023-01-03,2.5960648893004046,2.5273077884708406,2.4057357755341346,2.43992834991281,2.3806386573553255,2.413307045853013,2.4031947022378697,2.3809014140771314,2.4452247421874644,2.4170002316517842,2.4407497881803883,2.4044645999807095,2.508521278313723,2.3790668333734026,2.4157789444180864,2.421980464450849,2.3787198614954064,2.3898691570938864,2.5644642086249654,2.381480692448925
2023-01-02,2.5873230131351934,2.570638551593899,2.477071337111678,2.5205290052782745,2.444907646140693,2.486440916988032,2.4739454776764696,2.4465890411327815,2.52774981117192,2.4910474773149915,2.52163172575741,2.475506581299708,2.5571097213427993,2.443580770251569,2.4895211908937123,2.484089184536926,2.443433716636969,2.4576509480760946,2.5928243760739003,2.445679531744178
2022-12-30,2.5462702441428253,2.5568024040901056,2.4988714763118787,2.5586193400114023,2.4508908545744545,2.5113860245458413,2.4947099675174127,2.4572935651583943,2.569394988588641,2.5175786688667703,2.560235134852894,2.4967879074083403,2.546418875283201,2.4506706429648633,2.5155230704415743,2.483840438229258,2.4512860380012023,2.472914087600883,2.5706857527159865,2.451301837640707
2022-12-29,2.4988577208927287,2.5031087757431436,2.474643247189861,2.5296131451405124,2.4210815928199847,2.4865751805031504,2.4706166639135887,2.43184690287491,2.538958784138989,2.4923919189434613,2.531028066144133,2.4726312446051644,2.493868201803588,2.422285669406485,2.4904671323267134,2.442163547371565,2.423719226183105,2.4488598219650326,2.5164010064804327,2.4209629213959167
2022-12-28,2.4663896470338456,2.492330162315847,2.476113525122171,2.5246183972327967,2.4305789775989504,2.4865853860898133,2.472591441024532,2.439226873138842,2.5328912051056247,2.491706175499034,2.5258714367196546,2.4743527793193105,2.4867996495699054,2.4314324457779186,2.4900106796145467,2.4486821046041167,2.4325506007469913,2.4537052881875523,2.4970930338321713,2.430537810862886
2022-12-27,2.4564045454910626,2.4896361910314746,2.4645768471066978,2.5030288816993442,2.430592022814395,2.472993913255784,2.461747499451984,2.4356413569182465,2.5092581103517335,2.477103397082733,2.5039844055088114,2.4631620627594644,2.4853083267114537,2.4306370294780337,2.475743678260755,2.450717711104834,2.4311753077747422,2.446701836171177,2.4915370371142846,2.4308009455292012
2022-12-23,2.4516524007284017,2.484911823687383,2.4388315935351383,2.465469915159444,2.4154017936927525,2.4451353703776997,2.4366844126238463,2.41707782329169,2.468801803187285,2.448152246229412,2.466014873873936,2.4377593126844648,2.479863580035243,2.414601703378575,2.44715928939418,2.440575071391045,2.414580659953645,2.425186531604857,2.48784397740689,2.41589544891088
2022-12-22,2.436076815637878,2.4432786984260093,2.411473935115935,2.443454235200051,2.3741134378595534,2.4192045665944892,2.4087975853869654,2.3816928414998815,2.4474463945129714,2.422851726261445,2.444102951433047,2.4101405918703813,2.435651893072348,2.374864928075202,2.4216544583255057,2.3923555772209357,2.375858309395197,2.3938429230699843,2.4538301290013895,2.3740862138662653
2022-12-21,2.373217700101846,2.374604319011921,2.3292534229261235,2.361452810656768,2.2958524113168655,2.3368080393134507,2.3266632928305886,2.30142596525247,2.3658202859808846,2.340411148314051,2.3621490814004384,2.3279614065362826,2.366035442752249,2.2960281343346782,2.3392254406410844,2.318172685607748,2.2966662624622236,2.31245360119582,2.3872417540479143,2.2960289639079376
2022-12-20,2.3672063442117084,2.377199704486264,2.32541046309907,2.3630417095941736,2.2905313965381113,2.3339330106693037,2.3225194312884976,2.2953671276854726,2.3686484145324354,2.338047843635659,2.3639169794390655,2.323966403602619,2.368586789601081,2.2903426924237866,2.336689937206548,2.317088984081748,2.2908092978391457,2.306951934016723,2.3886510182469163,2.2908593911142265
2022-12-19,2.3308606714651225,2.3057092656277796,2.2450487461053625,2.2767137164849793,2.2077211198493973,2.2528403749306185,2.242339885900185,2.2147909668477244,2.280439608023125,2.256495964183847,2.2773280533047706,2.2436998542852615,2.293175725521092,2.2081925937597022,2.255297566647358,2.2321920057663527,2.2090707037910002,2.2271318414637458,2.3279919045241013,2.20782253669394
2022-12-16,2.360530808492567,2.3406424166313355,2.227205236574773,2.241873741259809,2.215674164712425,2.2314077482395223,2.225732000990357,2.2126992848988167,2.2422200759059083,2.2333297978140907,2.2419961152286794,2.2264715654898337,2.3271959724379747,2.2134853612222387,2.2327049754748254,2.2558270003993406,2.2126471316792418,2.2177326276014786,2.363228272737765,2.2166854923637334
2022-12-15,2.2554673071345768,2.126381125039397,2.0319644125319147,2.0836041765336155,1.9764293143409042,2.0435439336614447,2.028009679288716,1.9883574542535423,2.0918799133377672,2.049116015148438,2.084869490579004,2.0299913841925616,2.1017321318840088,1.9778195762895316,2.0472773918648657,2.0053261350103506,1.979444534097158,2.006171486753848,2.1810348142569174,1.9762902041984083
2022-12-14,2.0497285569346526,1.9737209196679943,1.9805440761323394,2.010846199974442,1.9250999310530845,1.9885094666011074,1.9776833799433888,1.9434554415704572,2.01398196895712,1.9921265262759578,2.01137437257823,1.9791260056690723,1.9611452155913265,1.929138860458997,1.9909486709384254,1.9208958714574762,1.932097160840851,1.9604131308484,2.003639986822756,1.9238863239343498
2022-12-13,2.054045178954294,1.958932884096005,1.9162059167549472,1.9352958813542434,1.8788369416947546,1.9217295057355384,1.9141914230908532,1.890031395039403,1.9363509769811555,1.9241776503753698,1.9355171411196064,1.915208862569448,1.9430703406908534,1.8809459211608734,1.923385695353058,1.8875809523873572,1.8826751502387613,1.901896597188909,1.996126492327533,1.878292188045108
2022-12-12,2.1044828145059933,2.0173125664718623,1.9394226488110051,1.9485378007573388,1.9190103203881614,1.9427403087967243,1.9381789277154375,1.9234275788016089,1.9477537880831575,1.9441413496501654,1.9484884394595172,1.9388086630232808,2.0010692143746796,1.9193087562194213,1.94369448984342,1.9386272026076168,1.9198755804101102,1.9304838608678632,2.0537384725083023,1.919087253865487
2022-12-09,2.1121104021037835,2.011694604769774,1.9621165651201482,1.9768383107086103,1.9222318049301421,1.9672498044077096,1.9601731750202531,1.9349562700140421,1.9762941593972272,1.9694080726005507,1.9768405320719658,1.9611588458901408,1.9939322818199572,1.924708888328984,1.968719456446404,1.9313710454622988,1.9267005751674482,1.9477195764157527,2.052708510348689,1.9215763714028378
2022-12-08,2.009152738980312,1.9106578103182308,1.8619582730248074,1.880396649529468,1.8229978348326639,1.867485775158737,1.8599220299943295,1.834889632616679,1.8811901939213018,1.8699045610952456,1.880580571266404,1.860951685626913,1.893480920844624,1.8252469924812023,1.8691245191128663,1.8327519734196738,1.8270896280531232,1.8473086399294814,1.9504269162915104,1.8224175891995391
2022-12-07,1.9737499760735537,1.8885290491554316,1.8324579900584002,1.8508206150159867,1.798234335774388,1.837741874734509,1.8305335040222783,1.8077800136061168,1.8519179060920778,1.8400867002175452,1.851042417366343,1.8315052818890145,1.8722981504392728,1.799825152255002,1.8393279611071272,1.8117449418579405,1.8012543230620266,1.8188434671369231,1.9249358943012298,1.7978828680991341
2022-12-06,1.9987120455602645,1.9240767027470622,1.8512056276202742,1.8604599874715275,1.8294351194469751,1.8545282350720762,1.8499527778566576,1.834642402736961,1.8598848947748903,1.8559248784393687,1.86043373389662,1.8505876796368022,1.9085885954539121,1.8299567871595424,1.8554796844411277,1.8478325856800084,1.830664636292914,1.8420905954445783,1.9578283471121758,1.8294353205032146
2022-12-05,2.0337769883759216,1.9762281703831417,1.9083660082143914,1.9170025849911674,1.8867316971229364,1.911626480071559,1.9071282913620822,1.8918781181751547,1.9161904636912133,1.9129819848625882,1.916944452442774,1.9077559547389322,1.962252952129251,1.8872315584573176,1.912551274278197,1.904938733034192,1.88792709253097,1.899310384393744,2.0053963202754557,1.886739657702492
2022-12-02,2.0032684754200156,1.9435411303675139,1.891456030970754,1.9052701348005499,1.8639021365102408,1.8956532464177018,1.8899107139819866,1.8713720045276452,1.9057504625693007,1.8974870615951902,1.9053939734512046,1.8906919482671365,1.9301458574004617,1.8650482736556246,1.896896089714817,1.8774249864604804,1.8661463876067081,1.88041158424318,1.9722049938702155,1.8636818456934008
