Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y11M
2005-08-01,2.1745344785239347,3.1557617389993107,2.9617128560996044,3.073274284787646,3.238641280108283,2.4919416051576095,2.1640641490452057,3.1016311279746653,2.6776081261956204,2.907016442720063,2.4379150479117704,3.3795660251519752
2005-07-29,2.135490047202196,3.1116351352578784,2.91427837465451,3.0278543781642018,3.195577696354756,2.4377248754884464,2.1266698507154302,3.0566787380627827,2.6249517831746205,2.8585299992925375,2.3839714537340875,3.3376203979528203
2005-07-28,2.1298581000072456,3.107694045186709,2.909629912588959,3.023608701466497,3.1919474628417652,2.431698052758232,2.121122807289451,3.0525372023360027,2.61936953756577,2.853689188638464,2.377865309383251,3.334531117325521
2005-07-27,2.1165972133248427,3.1010558250520237,2.9005972380663767,3.0160164527561957,3.186152370151036,2.4163803600440827,2.1083387597028667,3.0452848180256002,2.606306138674064,2.8439020960108508,2.3621085201481233,3.3298649702777845
2005-07-26,2.1211101621176747,3.1203031353930446,2.9188291907374686,3.034895635525804,3.205683434865552,2.429342720804741,2.1123823784210884,3.0643006390942427,2.6219503925450534,2.861748122044123,2.3740793433507976,3.3496993982255763
2005-07-25,2.099935260190156,3.1041100799765426,2.9001841606125245,3.017692099077942,3.190440976789374,2.4051976047282486,2.0917062420935393,3.0474508587069766,2.5996169810538174,2.8423778831077167,2.349647748041401,3.335892646669313
2005-07-22,2.0981207566761384,3.1147154173769573,2.908851111431628,3.0275150797306214,3.201770372371373,2.407862056242224,2.08977343577002,3.0575497559957654,2.604852169706676,2.850437433025435,2.35152986139745,3.348313588700015
2005-07-21,2.115533765756817,3.1537539727542434,2.9459073334521486,3.0657500734587866,3.241574150451209,2.437510530814906,2.1064389857762262,3.0960665424287117,2.638109615685921,2.8868656801621198,2.3798369667249806,3.389355448807592
2005-07-20,2.1333873820471316,3.1753902084044676,2.9732183281822127,3.089988742754252,3.260339676259745,2.4696702316993706,2.1230766290913587,3.119440604501875,2.6703295695739797,2.9154746265699942,2.4112408776183805,3.402704902715318
2005-07-19,2.127545124487486,3.149455201698767,2.945711017857836,3.0630234394015305,3.2359898639532623,2.4501062477762687,2.1177498382514046,3.0927684861608666,2.6457090005695623,2.8880526155400257,2.393596690222057,3.3823400236928816
2005-07-18,2.1181681450006016,3.1262351021682004,2.922589749353979,3.0397638667337397,3.212921124332076,2.4309295024497173,2.1089952592795305,3.0695095018037732,2.624160611522236,2.865087270832896,2.3754104427199936,3.3597686392285606
2005-07-15,2.132302068595563,3.1617190631203034,2.956382644391089,3.0745774326463717,3.2490242850242304,2.45761816185476,2.122356962252613,3.1045605472750424,2.6544192897046743,2.898319480956046,2.400744053832111,3.39683827601948
2005-07-14,2.1227494897054684,3.1564586495696783,2.9492694902602383,3.06845774950424,3.2447391008072026,2.4482288174523745,2.112803173809076,3.098724014810367,2.6455857033931256,2.890787211386022,2.3912682884059357,3.394482171617886
2005-07-13,2.1098133669576162,3.1183463899749526,2.9137254992994306,3.0313748403006127,3.205673687129777,2.422060137905923,2.100606862804769,3.061277569405516,2.6149773623078874,2.8560682097002723,2.3666774648231397,3.353959950010467
2005-07-12,2.095957308966737,3.096999562396641,2.8929491070986546,3.0103429616739366,3.183880298494755,2.401906843957096,2.087347241844923,3.0401508484975137,2.5943959752804266,2.835361090818795,2.3468489464351148,3.3310625140738273
2005-07-11,2.0828058655624195,3.089805508025281,2.884198026551176,3.0026280295433017,3.1769742129816,2.3867169087806395,2.0747665941580617,3.0326400621080287,2.5818083235420213,2.8259813279033974,2.3310911273100516,3.3240569988166633
2005-07-08,2.0505767846768803,3.0642503738471625,2.8614068122208343,2.9787118351881507,3.1490599831935895,2.357365734854131,2.043110833090598,3.0082392864214,2.5567914072026197,2.803301962421244,2.300334657399316,3.2904716970596213
2005-07-07,2.038202596023177,3.080356179346405,2.871731263830487,2.99236752586894,3.1676174267279062,2.3535679537210905,2.030527872852744,3.0227384745717956,2.5585614405042394,2.811985991018455,2.2949449380628497,3.3131809984160445
2005-07-06,2.08029632244027,3.1121125021476757,2.911068434425432,3.027411670548005,3.19600284455502,2.4059066300801044,2.0712807023360065,3.056661334816309,2.607296619453682,2.853339058308672,2.347603333132264,3.3357270925975273
2005-07-05,2.077403900272558,3.109765512147921,2.9074813544485947,3.0245091702447446,3.194250232706323,2.4007837602820015,2.068606927146757,3.0539454381395115,2.602436672890957,2.849448732540794,2.342538965292329,3.3350560356415566
2005-07-04,2.027909336228605,3.064787524818461,2.8573523646335777,2.9775303070107806,3.1509573553826367,2.3368211656001527,2.021209443876407,3.00768880993053,2.543144680750875,2.7976265327100878,2.278000907900795,3.2938193992124423
2005-07-01,1.9776970274028054,3.0298961007094163,2.8186534385006983,2.9412836172594097,3.117025203743124,2.2828672007254416,1.9723814548258731,2.971952855034572,2.495573245236336,2.7574807403009363,2.2225379803039638,3.260608389961368
2005-06-30,1.9609805972727852,3.040472082614457,2.8239544731114514,2.9497554579206504,3.129514128486806,2.2716590705220376,1.956084328455669,2.9811709903666848,2.491261581327472,2.7610924973825446,2.2094266615208644,3.275919181476139
2005-06-29,1.9562322641885295,3.022304553854294,2.804624566862014,2.9308771069926713,3.1123568613697676,2.2577542933211836,1.9515495492392225,2.9625022938208287,2.4737320858617173,2.7417695042586736,2.1969271311190446,3.2610832280508757
2005-06-28,1.972303049092912,3.0453536133317214,2.829587335932697,2.954808231269278,3.134428799037685,2.283596506421834,1.9667757499430025,2.9861408699684304,2.500160921937603,2.767160163211922,2.2221944346921694,3.2812988676875126
2005-06-27,1.952826852863845,3.006871738945479,2.795372024352963,2.918244048673978,3.0938622061319805,2.2568552196949634,1.9478311004810616,2.948935030445719,2.470794017808047,2.7339974012704698,2.196238745638653,3.2368253055433267
2005-06-24,1.9633762343097723,3.023795340011561,2.812435467629722,2.9352258485565437,3.110730599041469,2.273529794008486,1.9578012900045971,2.9658964358601922,2.4879299312156045,2.751098475508577,2.212581044736937,3.2535985320680822
2005-06-23,1.9609615198542132,3.044966662224147,2.830277655905629,2.955059852818993,3.13313534093263,2.280482297552087,1.955088207522315,2.9862028508175062,2.4996839586988773,2.767884172160788,2.218017004294859,3.277863602626982
2005-06-22,1.950337618359895,3.0382744355851754,2.8243750697400043,2.948880239608809,3.1256694382886883,2.2709921728890734,1.944808765726756,2.9798763506088113,2.4923883760687966,2.7619423860154453,2.2078227354313382,3.2685116341682656
2005-06-21,1.982249062307577,3.108275490416183,2.8893598768276183,3.0167099445303984,3.197919554964225,2.323337192766558,1.9752388577372113,3.0484452959912005,2.5502252622385067,2.8255603297153193,2.2581823559248386,3.3447441988645066
2005-06-20,2.049501880329508,3.1982521032459106,2.9802077023338236,3.1069935752043296,3.2877083021071325,2.4144544373628793,2.0401554339023287,3.1386109650188314,2.642411131668548,2.916721222960926,2.3481723051510137,3.4345132978667556
2005-06-17,2.0767577832212347,3.1880071450017207,2.9771060988831435,3.0995651288809567,3.274967171671518,2.4341849190239193,2.0668595651878627,3.1301769944609,2.652624059017722,2.915948138532259,2.370508056104848,3.4182787954184666
2005-06-16,2.0860698261686483,3.2131167227565873,2.999173975931395,3.123305769922084,3.3015717368476123,2.450585765671698,2.075647516602026,3.154375119085767,2.6711618718677084,2.937264792388532,2.386204018507283,3.4477054268083682
2005-06-15,2.0614556715659638,3.162010478104702,2.9450153010478037,3.0706015397641515,3.252484661318722,2.4018523914169707,2.05257518252168,3.1021721428236333,2.6176270117754323,2.882713538145425,2.339769530706694,3.4029278513925374
2005-06-14,2.0159552422106115,3.0789240294214717,2.8656552453935693,2.9892387378062657,3.1674191112134245,2.3309921372633684,2.0092056433672973,3.020242641930358,2.5426497421729186,2.804230031971789,2.2707680526277882,3.313870235621273
2005-06-13,2.0113045242161283,3.072124316712903,2.8593800985074873,2.9827420152893005,3.160189198025227,2.3240795744523437,2.004893203095289,3.0136555469244874,2.5361447337319123,2.7979902927316225,2.263797013318227,3.3056112571597955
2005-06-10,2.0192793324617098,3.046525243778495,2.8408907816860207,2.960158792188131,3.1315683088501247,2.3227396168225134,2.013017596253561,2.9900345051607573,2.5281114681093815,2.7815137411750546,2.264332254524679,3.2718615841011003
2005-06-09,1.9981059092308404,3.0432417636779867,2.8328984756982747,2.955049237319093,3.129840753715249,2.2999534493493607,1.9928341608797153,2.9855832107699336,2.5111966665880017,2.771951627602504,2.2401654574441072,3.2721242048872012
2005-06-08,1.9683715095584606,3.0102814797261215,2.8071304405255604,2.9250457774022705,3.094409406455003,2.280646351275257,1.9633957243326212,2.9545271451088504,2.492964808561083,2.748162250057832,2.2193793996072633,3.2345897629753377
2005-06-07,1.9973071291841014,3.0408271322170726,2.837349571631667,2.955340674235632,3.1253574313256323,2.313662804517845,1.9914724317747206,2.984890397386546,2.524426114153637,2.778461554863853,2.252777133830266,3.2665167463017313
2005-06-06,2.0257836516623553,3.0946254548542003,2.887374846070966,3.00747003901912,3.180915560662149,2.356208816412431,2.0186558075739747,3.0375833059903923,2.56987711495741,2.8275238517551418,2.294270232832658,3.325207853345394
2005-06-03,2.0216919850832236,3.0487399031797455,2.846732207002457,2.9634101495508696,3.133899282146545,2.3372301120770107,2.0149594928907835,2.992822841431863,2.5414716404926527,2.78889569400192,2.2780567177508235,3.2781685376909797
2005-06-02,2.0400192257987944,3.1142020768459764,2.9070322790247825,3.0267781119781936,3.2013286638014034,2.380023462546359,2.0318518580506626,3.0569266069504475,2.5923736584700627,2.847581470681571,2.31799518675887,3.3486414712497004
2005-06-01,2.043204975229891,3.1373976049658836,2.910961165763856,3.041327279253811,3.23339615564017,2.369005463177234,2.034541728983593,3.0743981662709756,2.5801770110808766,2.8470054070666153,2.309148553585982,3.394660904684274
2005-05-31,2.099542677241151,3.1576240358028684,2.942366301771635,3.0661533742880898,3.2492914754965163,2.427435278644287,2.0895658302847306,3.0976137182924965,2.628895907546954,2.881740089256243,2.36967682748502,3.4039801136707997
2005-05-30,2.1129562731596065,3.209394077196762,2.9861317365491997,3.1145964222117164,3.3042687971542684,2.450718339977179,2.1029285001226787,3.1472144411478755,2.660210299672733,2.9231521891765433,2.3907554073309143,3.4640451973079527
2005-05-27,2.113946322296562,3.209767290254724,2.987181999649087,3.1152907463384363,3.3042671227359817,2.4523348956237068,2.1038729222679162,3.1478040678137016,2.6617827184909455,2.9243452666583454,2.392336973593748,3.463277285356664
2005-05-26,2.124531279834943,3.2050946316424387,2.989976586970746,3.1139722605274196,3.2959583066752667,2.4662336572746875,2.113932798114119,3.145362299846616,2.672676016823647,2.9289741495565647,2.406644058468342,3.4481641732932333
2005-05-25,2.112584435370712,3.1633092451214404,2.951801569548058,3.0735971431314635,3.2529465823378727,2.4410344942728157,2.102545937921281,3.1044813635686226,2.641604312885164,2.891998912459996,2.383363416230625,3.403525879611018
2005-05-24,2.1346054285363762,3.172484684582354,2.9673813372147864,3.085535755802637,3.259318086882864,2.468192937740114,2.123758307394438,3.1154748894603457,2.665318788080411,2.909300416303195,2.4110089491649482,3.405137074935956
2005-05-23,2.171345969921783,3.215654091657013,3.0151836422793057,3.1307369513630636,3.3004107163109766,2.521072860567206,2.159021352746934,3.159984636470677,2.717950395973255,2.9582779360108797,2.4631751992726016,3.4427510954825773
2005-05-20,2.176432416019719,3.241541966101236,3.0392134351442675,3.1559216819398346,3.326880599397097,2.537107001486718,2.1635352436505384,3.185425244039687,2.7378523720923655,2.9816517759299193,2.477843644622884,3.4699314217498394
2005-05-19,2.145698067903106,3.200553954742165,2.9952540478065455,3.1136309660351413,3.2872099125192857,2.4908824370428024,2.1341487242776807,3.1435787431305,2.691046364591212,2.9369474758223415,2.4324669429119203,3.43240562775701
2005-05-18,2.137242501670381,3.187616415287304,2.9811350074336906,3.1000998543173632,3.2750056838904866,2.4772954143285064,2.126034570122496,3.1302364541960097,2.6765994279427234,2.9226313869910054,2.4193395145853636,3.4217725191579698
2005-05-17,2.1435108752765903,3.219280301638549,3.0072675839848655,3.129374287812852,3.30913318092899,2.4911308618456083,2.1320650395363767,3.1603256303848846,2.695132218355958,2.9472582471065327,2.431844828876373,3.4602515099805977
2005-05-16,2.1443020937726542,3.2117040987712597,3.001369518309053,3.122522520550937,3.3008095744004966,2.4890790891926757,2.132970460328238,3.15322684213175,2.6915719552474515,2.941818621926246,2.4302392526906047,3.4506044407782372
2005-05-13,2.1392289881754416,3.200693117863599,2.9898827171899756,3.1111693329898875,3.290369578171596,2.4803834081989327,2.1279933288513484,3.141966924367589,2.6812153080666263,2.930394190125296,2.422129741068242,3.441709824938582
2005-05-12,2.1391812202574307,3.2356460421514477,3.020659374626624,3.14462206112518,3.3263783607611384,2.4936850915611077,2.1276524941979744,3.1759835785263304,2.702382725665343,2.959610907050825,2.4330116405781745,3.478361917231782
2005-05-11,2.1281065777231976,3.2330251754594905,3.015142933610272,3.1407927118588344,3.3249196717208425,2.4817214670240206,2.1169015849614037,3.172574512628718,2.692635932926052,2.953257807647733,2.4205998630297425,3.4787176433109908
2005-05-10,2.129079740957024,3.2581749462005525,3.0367204230865763,3.1644851961069853,3.3514427584030173,2.492463945780514,2.117484208439329,3.196778157258353,2.7080573564755746,2.9737373116225014,2.4298663108258336,3.507366615945427
2005-05-09,2.1610025978836376,3.3283324191300196,3.1051250539945867,3.23401575791159,3.4220926085599506,2.549598676434656,2.1477681466571648,3.2665416348769774,2.7713972709058075,3.041446078033975,2.4844763567516726,3.5786209221542324
2005-05-06,2.15500527039711,3.3263322297630653,3.1001048877847217,3.2306574721712193,3.4215614445294182,2.540486280242056,2.1421164309629637,3.263638229531542,2.763215415323503,3.0356898496085973,2.475341640270064,3.5808180977311848
2005-05-05,2.1367748187886337,3.2969503827254907,3.0685349098160426,3.200216116515042,3.3934193043490533,2.509660119961582,2.124817797195325,3.233540619960991,2.7307488413521157,3.0037078630220697,2.445498830007525,3.555154364564499
2005-05-04,2.143857551500108,3.310761568349466,3.083645473070996,3.214737257884706,3.406272883147093,2.5227824854212972,2.1315946577759735,3.2478444846554124,2.745519196702462,3.0189561686726516,2.457915338033434,3.565788188932803
2005-05-03,2.1303105645129987,3.2774278833331802,3.051727615084677,3.181889377207236,3.3726254238542523,2.4985244289431288,2.11858763989208,3.214810218188238,2.7174391545424115,2.9876097110583997,2.435016883208544,3.5320202776404095
2005-05-02,2.14973402145955,3.2906134029570073,3.0678394885234392,3.1962992928111604,3.384632783219414,2.520728972981958,2.137540254823224,3.228794596603093,2.7377013415255145,3.0045597422634023,2.457525165043055,3.5421948511667565
2005-04-29,2.159997545704971,3.3169806582636188,3.0999242885020273,3.2253100689546734,3.40828039518503,2.551232775373986,2.1469174879167,3.2569189959780194,2.7723781727418375,3.037817138254552,2.485764853352451,3.561919343199317
2005-04-28,2.1607980276960284,3.2821910612884766,3.0688300269778512,3.1917579646653182,3.372758344846053,2.538930771183894,2.147740748874419,3.2228849599341594,2.7512755945821694,3.0082459436142983,2.47619004724016,3.526352041775484
2005-04-27,2.175852320422057,3.286737966331927,3.0766533847652826,3.1976729686728347,3.3759766913205196,2.554412077781439,2.1624297915636688,3.2283249085322874,2.7640031429427516,3.0170210447693697,2.4922776175497625,3.5274277339353755
2005-04-26,2.188651498949401,3.3123462035748283,3.100536564287868,3.222537138400792,3.402358049202859,2.5737195540908657,2.1748175132656655,3.253442495699402,2.7853296363822584,3.040427123016567,2.5108717281389157,3.5552017414629926
2005-04-25,2.1973709423791266,3.3306414453791953,3.117835661243607,3.240441532089031,3.4210004855132525,2.5872314460375887,2.183295130581624,3.271486501811573,2.8006232427736757,3.0573949670915797,2.5237676098775994,3.5743357929890345
2005-04-22,2.1978409173373294,3.344099682224465,3.1299735261507777,3.2533925558680767,3.434890129323435,2.594086152109515,2.1834624615053366,3.2846207584401093,2.8099704031638644,3.0690788002719214,2.529769579668308,3.5887825248529213
2005-04-21,2.2052176508462917,3.3848917076487286,3.168796281209724,3.2937878430817475,3.475402575580644,2.6151054210029026,2.190846777362851,3.325227251649369,2.8398684602569393,3.106711588957423,2.547954910465535,3.6272150045946225
2005-04-20,2.202710600289331,3.3397661304839037,3.1250128344952293,3.248639434462283,3.4312142702852633,2.5925808314948084,2.1886042040793403,3.2799859287381983,2.806273847265505,3.064163623427461,2.529107635425551,3.586795340844353
2005-04-19,2.2035738066720585,3.340405915829436,3.126552251458036,3.2496689268066614,3.4314565242628934,2.5955248857446986,2.189237692195394,3.2808823467106265,2.8088986580711186,3.06594174657154,2.532028828577685,3.5863546543299507
2005-04-18,2.2253491772429883,3.3700345212031966,3.1568681760944535,3.279426175849459,3.4612551222619015,2.6290088432684975,2.2097250644165176,3.3105647775730564,2.8416036589009384,3.096655131626732,2.565262320407396,3.6172522919848027
2005-04-15,2.231733115883395,3.3694227015325797,3.1562082154171165,3.278748970024003,3.460771411759198,2.6302465128391614,2.216441255192023,3.3099028501178456,2.8416517656333995,3.096051797973606,2.5670085644719083,3.6171234906840963
2005-04-14,2.2713039454207635,3.41460087465729,3.206177530851531,3.326128658153812,3.5035122447135665,2.683964046166166,2.2548094628758006,3.3565518872682043,2.8956715675020046,3.147110533427759,2.6199489038069137,3.6552283789261093
2005-04-13,2.2706362662643786,3.40326006261857,3.195933069162146,3.3152130163862696,3.4918035539706107,2.67798440911816,2.2544065198684646,3.34548337588766,2.8876860378457416,3.137237059568183,2.614659306664415,3.6430291954299543
2005-04-12,2.2783150141150976,3.4303409058760908,3.2220140790657665,3.342016753674442,3.5189359716020037,2.696552071723744,2.2615498656750335,3.3724073472048657,2.910132949625631,3.162819630674025,2.6318323562642694,3.6697014431992723
2005-04-11,2.2732463699410808,3.436230362963534,3.223961257246289,3.346170657683782,3.526655818981127,2.6914865756802526,2.25668217083609,3.3771481175783764,2.9073000088679017,3.1637470508553456,2.6263150523288674,3.6807350330652038
2005-04-08,2.281908180698192,3.4494496162191917,3.2360171958506743,3.3588553105448073,3.5404798986316,2.7016832001657365,2.265245858688855,3.390009418440311,2.9181316427559927,3.1755297051866567,2.636326356715427,3.6957647278690815
2005-04-07,2.2847034950236575,3.436275331622585,3.2281449269265368,3.348035363087966,3.524785849632748,2.7030588085110527,2.26791550000811,3.3783970689858247,2.91652188677303,3.1690041169284413,2.6383587862228883,3.6754101449054026
2005-04-06,2.3106119446889326,3.458777534404067,3.255015580554785,3.3725247048214477,3.545103509861124,2.7350799706304607,2.2932291205303597,3.402224554766602,2.947643024968762,3.1969070511364177,2.670235969364674,3.691581405611055
2005-04-05,2.319816954818521,3.4657867416852794,3.266170865995262,3.381513368022281,3.549786612882977,2.7491583519116634,2.3021034692739124,3.410569648508657,2.9617739621790737,3.208916370394326,2.683973878803663,3.691487041384047
2005-04-04,2.3186268796779044,3.472223563878342,3.271177101862471,3.3873645356869346,3.5567752500110115,2.7501798284310706,2.300889903340539,3.4166260871520135,2.964415159012802,3.2134883866483177,2.684534499387117,3.6993234879587362
2005-04-01,2.3133044396049165,3.4497056187553907,3.24804302338915,3.3640801227280748,3.535875099508808,2.7380971932184157,2.295351864542518,3.393515681334288,2.946521591802573,3.1908717269554776,2.674239155964882,3.68339006395587
2005-03-31,2.3559249035677876,3.5055514266975325,3.3110150105505336,3.4233007855216124,3.5878358875823655,2.8038627707749013,2.336202890132943,3.4516323922524585,3.0142011069110084,3.2553219651231675,2.738380838246722,3.7276287374659196
2005-03-30,2.4036077941877396,3.563638216728667,3.373342015858609,3.4833979676125515,3.643613221738916,2.8673465290937648,2.3826872123287806,3.511071855022012,3.079178873249601,3.3185205031124285,2.8007258512335436,3.7788472000829016
2005-03-29,2.4138520907335965,3.5795638356053416,3.3914460749826962,3.5003715253424112,3.658310750330087,2.8857244561725035,2.3923360264794913,3.5277050548752795,3.0984764972812977,3.337052289250079,2.8184792531483422,3.7910601499588177
2005-03-24,2.411276839760122,3.5696145106042674,3.3813721179655594,3.4903120195587256,3.648554134271429,2.877719527681105,2.390100358741635,3.517674105678639,3.089162367583954,3.3270308045783876,2.8110276369694938,3.781816786394507
2005-03-23,2.414814287770491,3.5971069726742217,3.407791965213699,3.5175865783911124,3.675884967216179,2.8942026358676323,2.393071363059043,3.545064641886255,3.110753398723613,3.3528090621144973,2.8257256757272624,3.8079155368195994
2005-03-22,2.3891295606056677,3.5564152770455144,3.3654707967426907,3.476038451449905,3.636288145405308,2.854772421210192,2.368313040177927,3.5037842758406237,3.068755787413898,3.3102797722639554,2.787545450315751,3.770710534732422
2005-03-21,2.3900917436888944,3.5962998142025624,3.4005305669235026,3.5140888046772245,3.677669738391932,2.871731158649378,2.36873630410057,3.542502581596578,3.0938349072964733,3.3436716963272093,2.8019366326786437,3.8137774026303886
2005-03-18,2.3719189581405273,3.5834168637803137,3.3831540649947396,3.499200719704663,3.6669296232997635,2.8480561224202754,2.351174797006015,3.528288814006494,3.0716046357361706,3.325179809903023,2.7782448489588707,3.806954350188516
2005-03-17,2.3556705062706205,3.5465319521767054,3.347088818053511,3.462604609712817,3.6298221679559326,2.8177578937542958,2.3358675633557255,3.491584771255212,3.0380553768470984,3.2894491650741267,2.7493032977412066,3.769581926010124
2005-03-16,2.360437556154649,3.5740759291226456,3.373015499507286,3.4895565408186844,3.65782873735162,2.8355784629512333,2.3398967491183633,3.5187555297307527,3.0599769533462067,3.314771166038564,2.7656079865235275,3.7980887116767015
2005-03-15,2.3167618359322892,3.580431718719179,3.366873446670727,3.490854251401997,3.6688300708763437,2.7956486989973452,2.2974500253123944,3.521838100091946,3.03302194538096,3.3047732252742392,2.7225168950151004,3.8158799099659757
2005-03-14,2.330556544212315,3.633102198968504,3.415902703457642,3.5421295060904296,3.722690334853551,2.8294942165058052,2.3102344631150786,3.573617539413757,3.074169762168315,3.35253987932622,2.753803151125803,3.8713095516837104
2005-03-11,2.315102706565651,3.6226912924678536,3.4015213488260634,3.529980167088153,3.7140916290730503,2.808623709129944,2.2954695540614605,3.56205807270564,3.055038402695161,3.337123937222497,2.7328031558333983,3.8659347944199887
2005-03-10,2.3209522899764634,3.6135223187648178,3.396819837754199,3.522755652488805,3.702903197437778,2.812739262799395,2.3011825877355245,3.5541725197327545,3.0561102747204654,3.3336118792012184,2.73763327102795,3.851158823004132
2005-03-09,2.325920536425313,3.6190417025505126,3.403149510518608,3.528634308901033,3.7080450067127444,2.820030721907601,2.3059266494566115,3.5599298017686167,3.0632872163175233,3.340143885242408,2.7448407723316386,3.855630976839861
2005-03-08,2.2998836148371504,3.554986986094249,3.3420662071407046,3.4656905928331576,3.643084464034486,2.7728240061472036,2.281052407501958,3.4965797998643917,3.0091687760197257,3.2801355883872856,2.7001529088933607,3.7895866646964422
2005-03-07,2.2961008253185726,3.5253499610986423,3.316166425137923,3.4375551980881927,3.6120664346537845,2.7589464241860933,2.2775946013575834,3.4679137650209757,2.990039354961321,3.2554186900947815,2.6879187758355654,3.7565079827607963
2005-03-04,2.3163917561318215,3.56474540116411,3.3541391889468164,3.476375974676443,3.6520110870681672,2.7910554842397337,2.2970988405849955,3.5069361019953416,3.0251420445125357,3.292933901235693,2.718848940989368,3.7973560984612607
2005-03-03,2.3492006058482433,3.6132590591332323,3.4029007827375195,3.524940688687074,3.700592775546225,2.8390351896384836,2.328541389422158,3.5554718536274446,3.0742760639800513,3.3418177715866344,2.7659621065926965,3.8464048818553893
2005-03-02,2.3737273127303964,3.636240516982658,3.4305786773566336,3.55004775971091,3.7212604642404368,2.872111919300652,2.3522541396988434,3.579868813777119,3.106550604983756,3.370616266732852,2.798766378246639,3.8627500913025985
2005-03-01,2.365055811720702,3.585706048513635,3.3867094450251356,3.502266680774679,3.6680758698888876,2.847316728379591,2.344195750770138,3.531128031426847,3.0736758643559945,3.3287458586799215,2.7764774566627834,3.8053215020899764
2005-02-28,2.366333218804131,3.5664489261896724,3.3721707163622736,3.4850391259214395,3.646743954792601,2.8432464346976265,2.3455752798435787,3.513206726445734,3.0656653102631166,3.315501244668651,2.773482252521138,3.7803766805634553
2005-02-25,2.377037584534588,3.5915945054810114,3.39609354807838,3.5097249283544008,3.672267544445886,2.8616969676874264,2.355872068336443,3.5380602632412312,3.0867963234147,3.33898671911517,2.7909761661156876,3.8063609483527263
2005-02-24,2.3535524068122107,3.556578311275089,3.3581659769005827,3.473300792208792,3.6389037000605033,2.824189386887485,2.3334155524678524,3.5020927525924117,3.0475194507043604,3.300503514224193,2.754564814503986,3.7763278108388723
2005-02-23,2.3426381888684054,3.533887285967408,3.337247296741155,3.4513749241066103,3.6154185944186454,2.8077609712334977,2.3228278250845675,3.47990627499732,3.029172687179761,3.2800724777392807,2.7387855952631033,3.751418070612369
2005-02-22,2.3557119815681955,3.552571777860053,3.3584414011199337,3.4712269859887837,3.6327946223860366,2.8301880600305,2.33514714862723,3.499372838706034,3.052212307410727,3.30181345103507,2.7606120894970827,3.7662840031051923
2005-02-21,2.3652305288535542,3.5403430516099363,3.35151732128623,3.4611442622300435,3.6186036559586223,2.8375009584219266,2.3442332969359674,3.4885323195117697,3.054075479465149,3.2965239494212843,2.7692628498485607,3.7492716021272097
2005-02-18,2.3522956547509724,3.5212594926707474,3.3323241485984636,3.4419905562182995,3.5996168434243616,2.8195664783493752,2.3316594735298297,3.4693993367123492,3.035249240975475,3.277341072438494,2.751755377376123,3.7304919032308845
2005-02-17,2.3352631607365035,3.4484197568220347,3.264402384249305,3.371003638785796,3.525256967318879,2.773118905115423,2.31615487103615,3.3977366526502397,2.978384494561494,3.21116806514795,2.7089888594969116,3.6543152950797966
2005-02-16,2.3049267537609692,3.344276911900384,3.1643897654959616,3.2680621162218864,3.4207557119859677,2.702095608259059,2.287782992476938,3.2942885938894033,2.8925364398620403,3.11313142772066,2.643249845791816,3.551242143446754
2005-02-15,2.3093897139308663,3.370069572614197,3.191251863436423,3.2947532625273483,3.4449310309181014,2.71888442301455,2.2919296901537978,3.3207478654508193,2.915114718906977,3.1396689464898957,2.65802057157271,3.5708784437186294
2005-02-14,2.2916402235352384,3.360298873131019,3.1776597962903694,3.2834421347610334,3.436546811149072,2.6960662372796453,2.2750424655360657,3.309982501701547,2.8954075840434395,3.124901458971462,2.6346992842051504,3.5644080599699284
2005-02-11,2.272619961545924,3.3302269106590474,3.1471346111326572,3.2531338363284656,3.406761500471456,2.6673585257034618,2.256754861093999,3.2797491507269596,2.8652118632658565,3.094325121178751,2.60676096879433,3.5351939897246187
2005-02-10,2.2759191907401237,3.3036576164624574,3.128334396212617,3.2299148976162586,3.3767594522242654,2.665034408424853,2.2599799267737657,3.2553860910582784,2.8569210736411885,3.0776392246852895,2.6059517800551295,3.4992049299751273
2005-02-09,2.2959946508843343,3.318717031230661,3.147927244439847,3.2469845067910974,3.3896918739172235,2.6911958743501483,2.2793698425998152,3.271777470749886,2.881543496733165,3.0983741379298997,2.6321329267973086,3.5083028795418776
2005-02-08,2.3251636034119954,3.353533930521177,3.1833023948887735,3.281904486578202,3.4246507514474915,2.729240580858883,2.3075504989443765,3.306636915943273,2.91888642082509,3.1340741947623467,2.670013236504791,3.5441684808656215
